66811000140104|Glucosa 40% inyectable perfusión 500 ml 1 frasco/bolsa
66871000140109|Glucosa 4,8% inyectable perfusión 500 ml 1 frasco/bolsa
66911000140107|Glucosa 3,3%/Sodio cloruro 0,3% inyectable perfusión 500 ml 1 frasco/bolsa
66931000140100|Glucosa 3,6%/Sodio cloruro 0,3% inyectable perfusión 500 ml 1 frasco/bolsa
66951000140108|Glucosa 5%/Sodio cloruro 0,9% inyectable perfusión 500 ml 1 frasco/bolsa
66971000140102|Glucosa 3,5%/Sodio cloruro 0,35% inyectable perfusión 500 ml 1 frasco/bolsa
67041000140107|Glucosa 5%/Potasio cloruro 10 meq/500 ml inyectable perfusión 1 frasco/bolsa
67051000140109|Glucosa 5%/Potasio cloruro 20 meq/500 ml inyectable perfusión 1 frasco/bolsa
67061000140106|Glucosa 5% inyectable perfusión 1.000 ml 1 frasco/bolsa
67101000140109|Glucosa 3,3%/Sodio cloruro 0,3% inyectable perfusión 1.000 ml 1 frasco/bolsa
67121000140103|Glucosa 5%/Sodio cloruro 0,9% inyectable perfusión 1.000 ml 1 frasco/bolsa
67141000140106|Glucosa 3,6%/Sodio cloruro 0,3% inyectable perfusión 1.000 ml 1 frasco/bolsa
67161000140105|Glucosa 3,5%/Sodio cloruro 0,35% inyectable perfusión 1.000 ml 1 frasco/bolsa
67201000140103|Glucosa 4,8% inyectable perfusión 1.000 ml 1 frasco/bolsa
67241000140101|Glucosa 5% inyectable perfusión 50 ml 1 frasco/bolsa
67261000140102|Glucosa 10% inyectable perfusión 100 ml 20 frascos/bolsas
67301000140107|Glucosa 4,8% inyectable perfusión 100 ml 1 frasco/bolsa
67321000140101|Glucosa 3,3%/Sodio cloruro 0,3% inyectable perfusión 100 ml 1 frasco/bolsa
67341000140109|Glucosa 5%/Sodio cloruro 0,3% inyectable perfusión 2.000 ml 1 frasco/bolsa
67371000140100|Glucosa 4%/Sodio cloruro 0,18%/Potasio cloruro 10 meq/500 ml inyectable perfusión 20 frascos/bolsas
67381000140102|Glucosa 4%/Sodio cloruro 0,18%/Potasio cloruro 20 meq/1.000 ml inyectable perfusión 20 frascos/bolsas
67401000140102|Soluciones cardioplejicas
67421000140108|Soluciones que afectan al equilibrio electrolítico
67441000140100|Fludesoxiglucosa (18F) 3.000 Mbq/ml inyectable 10 ml 1 vial
67481000140107|Fludesoxiglucosa (18F) 1.110 Mbq/ml inyectable 11 ml 1 vial
67491000140105|Fludesoxiglucosa (18F) 1.110 Mbq/ml inyectable 25 ml 1 vial
67501000140101|Fludesoxiglucosa (18F) 1.700 Mbq/ml inyectable 10 ml 1 vial
67521000140107|Fludesoxiglucosa (18F) 1.194 Mbq/ml inyectable 10 ml 1 vial
67541000140104|Fludesoxiglucosa (18F) 185 Mbq/ml inyectable 15 ml 1 vial
67561000140100|Producto para rehidratación solución/suspensión oral
67601000140100|Manitol 10% inyectable perfusión 250 ml 12 frascos
67611000140102|Manitol 10% inyectable perfusión 500 ml 12 frascos
67621000140106|Manitol 20% inyectable perfusión 500 ml 12 frascos
67631000140109|Manitol 20% inyectable perfusión 500 ml 10 frascos
67651000140101|Manitol 20% inyectable perfusión 250 ml 12 frascos
67661000140104|Manitol 20% inyectable perfusión 250 ml 20 frascos
67701000140108|Manitol 0 mg + 5 mg + 10 mg + 20 mg + 40 mg inhalación pulmonar 19 cápsulas + 1 inhalador
67721000140102|Soluciones para conservación de órganos
67741000140105|Sodio cloruro 0,9% inyectable perfusión 250 ml 1 frasco/bolsa
67761000140109|Solución Ringer lactato inyectable perfusión 250 ml 1 frasco/bolsa
67781000140103|Sodio bicarbonato 1,4% (1/6 M) inyectable perfusión 250 ml 1 frasco/bolsa
67821000140105|Solución Ringer lactato inyectable perfusión 500 ml 1 frasco/bolsa
67871000140106|Sodio cloruro 0,9% inyectable perfusión 1.000 ml 1 frasco/bolsa
67891000140107|Solución Ringer lactato inyectable perfusión 1.000 ml 1 frasco/bolsa
67941000140108|Sodio cloruro 0,9%/Potasio cloruro 20 meq/1.000 ml inyectable perfusión 10 frascos/bolsas
67981000140101|Sodio cloruro 0,9% inyectable perfusión 50 ml 1 frasco/bolsa
68041000140106|Cefotaxima 250 mg inyectable 1 vial
68051000140108|Cefotaxima 250 mg inyectable 100 viales
68061000140105|Cefotaxima 500 mg inyectable 1 vial
68071000140102|Cefotaxima 500 mg inyectable 100 viales
68081000140104|Nandrolona 50 mg inyectable 1 ml 1 ampolla
68101000140108|Nandrolona 25 mg inyectable 1 ml 1 ampolla
68151000140107|Bacitracina/Neomicina/Polimixina B 400 UI/g + 3,5 mg/g + 8.000 UI/g pomada 30 g 1 tubo
68171000140101|Bacitracina/Neomicina/Polimixina B 200 UI/g + 3,5 mg/g + 4.000 UI/g pomada 15 g 1 tubo
68181000140103|Bacitracina/Neomicina/Polimixina B 200 UI/g + 3,5 mg/g + 4.000 UI/g pomada 30 g 1 tubo
68221000140108|Hidrocortisona/Propanocaína 2,5 mg/g + 15 mg/g pomada 30 g 1 tubo
68241000140100|Benzalconio cloruro 2 mg/ml spray cutáneo 100 ml 1 frasco
68261000140101|Benzalconio cloruro/Aluminio potasio sulfato 6 mg/ml + 80 mg/ml líquido vaginal 100 ml 1 frasco
68271000140109|Benzalconio cloruro/Aluminio potasio sulfato 6 mg/ml + 80 mg/ml líquido vaginal 500 ml 1 frasco
68281000140107|Xipamida 20 mg 30 comprimidos
68291000140105|Xipamida 20 mg 60 comprimidos
68311000140109|Doxorubicina 50 mg inyectable 1 vial
68321000140100|Doxorubicina 50 mg inyectable 25 viales
68331000140102|Doxorubicina 50 mg inyectable 50 viales
68351000140105|Doxorubicina 10 mg inyectable 50 viales
68361000140107|Doxorubicina 10 mg inyectable 1 vial
68381000140101|Doxorubicina 2 mg/ml inyectable perfusión 100 ml 1 vial
68391000140103|Doxorubicina liposomal pegilada 2 mg/ml inyectable perfusión 10 ml 1 vial
68431000140105|Potasio ioduro 200 microgramos 50 comprimidos
68441000140104|Potasio ioduro 100 microgramos 50 comprimidos
68451000140102|Potasio ioduro 300 microgramos 50 comprimidos
68471000140108|Potasio ioduro/Ácido fólico/Cianocobalamina 300 microgramos/400 microgramos/2 microgramos 28 comprimidos
68491000140109|Magnesio 64 mg 40 comprimidos
68511000140102|Iodo 20 mg/ml líquido uso tópico 30 ml 1 frasco
68531000140109|Suplement parenteral de oligoelementos
68541000140103|Iodo 20 mg/ml líquido uso tópico 25 ml 1 frasco
68561000140104|Colecalciferol/Iodo/Retinol 1.000 UI/ml + 8 mg/ml + 10.000 UI/ml solución/suspensión gotas orales 10 ml 1 frasco
68581000140105|Producto combinado antiverruga/callicida tópico
68591000140108|Iodometilnorcolesterol (131I) 7,5-15 MBq/ml inyectable 15 ml 1 vial
68611000140101|Producto combinado para el resfriado oral
68651000140100|Paracetamol/Clorfenamina/Pseudoefedrina 500 mg/2,81 mg/24,54 mg solución/suspensión oral 10 sobres
68661000140103|Paracetamol/Clorfenamina/Pseudoefedrina 500 mg/2,81 mg/24,54 mg solución/suspensión oral 20 sobres
68681000140109|Paracetamol/Clorfenamina/Pseudoefedrina 500 mg/2,81 mg/24,54 mg 12 cápsulas
68701000140107|Paracetamol/Clorfenamina/Pseudoefedrina 650 mg/2,81 mg/24,54 mg solución/suspensión oral 10 sobres
68711000140105|Paracetamol/Clorfenamina/Pseudoefedrina 650 mg/2,81 mg/24,54 mg solución/suspensión oral 20 sobres
68781000140102|Ácido acetilsalicílico/Clorfenamina/Fenilefrina 500 mg/2 mg/10 mg solución/suspensión oral efervescente 10 sobres
68801000140103|Paracetamol/Clorfenamina/Fenilefrina 1.000 mg/2,8 mg/8,21 mg solución/suspensión oral 10 sobres
68821000140109|Paracetamol/Clorfenamina/Fenilefrina 500 mg/1,4 mg/8,21 mg solución/suspensión oral 10 sobres
68841000140101|Paracetamol/Clorfenamina/Fenilefrina 650 mg/1,4 mg/8,21 mg solución/suspensión oral 10 sobres
68861000140102|Paracetamol/Clorfenamina/Pseudoefedrina 500 mg/1,4 mg/24,54 mg 12 comprimidos
68881000140108|Ácido acetilsalicílico/Clorfenamina/Fenilefrina 500 mg/2 mg/7,5 mg 20 comprimidos efervescentes
68901000140105|Ácido acetilsalicílico/Clorfenamina/Fenilefrina 500 mg/2 mg/7,5 mg solución/suspensión oral efervescente 10 sobres
68931000140101|Paracetamol/Clorfenamina/Dextrometorfano 500 mg/1,4 mg/10,99 mg 10 comprimidos efervescentes
68941000140107|Paracetamol/Clorfenamina/Dextrometorfano 650 mg/2,8 mg/14,66 mg solución/suspensión oral 10 sobres
68961000140106|Paracetamol/Clorfenamina/Dextrometorfano 300 mg/1,4 mg/10,99 mg solución/suspensión oral 10 sobres
68981000140100|Paracetamol/Clorfenamina 500 mg/2,8 mg 16 cápsulas
69001000140102|Ácido acetilsalicílico/Clorfenamina/Fenilefrina 324 mg/2 mg/10 mg 12 comprimidos efervescentes
69021000140108|Paracetamol/Cafeína/Clorfenamina 650 mg/25 mg/2,8 mg solución/suspensión oral 10 sobres
69041000140100|Paracetamol/Clorfenamina/Pseudoefedrina 500 mg/2,81 mg/24,54 mg 20 comprimidos
69061000140101|Paracetamol/Clorfenamina/Fenilefrina 500 mg/2,8 mg/8,21 mg 14 cápsulas
69081000140107|Paracetamol/Clorfenamina/Fenilefrina 500 mg/2,8 mg/8,21 mg solución/suspensión oral 10 sobres
69091000140105|Paracetamol/Clorfenamina/Fenilefrina 500 mg/2,8 mg/8,21 mg solución/suspensión oral 20 sobres
69111000140100|Prednisolona/Clorfenamina 0,46 mg/ml + 0,25 mg/ml solución/suspensión oral 150 ml 1 frasco
69131000140107|Clorfenamina 2,5 mg/ml colirio 5 ml 1 frasco
69151000140104|Fenilefrina/Clorfenamina/Difenhidramina 1 mg/ml + 0,15 mg/ml + 1 mg/ml solución/suspensión oral 100 ml 1 frasco
69201000140109|Paracetamol/Fenilefrina 1.000 mg/10 mg solución/suspensión oral 10 sobres
69231000140100|Paracetamol/Bromfeniramina/Cafeína 325 mg/3 mg/30 mg 20 comprimidos
69241000140106|Paracetamol/Bromfeniramina/Cafeína 500 mg/3 mg/30 mg solución/suspensión oral 10 sobres
69261000140105|Ácido ascórbico/Paracetamol/Pseudoefedrina 250 mg/500 mg/30 mg solución/suspensión oral 12 sobres
69301000140100|Paracetamol/Dextrometorfano/Pseudoefedrina 50 mg/ml + 1,4 mg/ml + 4,9 mg/ml solución/suspensión oral 125 ml 1 frasco
69321000140106|Paracetamol/Cafeína/Dimenhidrinato 500 mg/50 mg/15 mg 10 comprimidos
69341000140103|Paracetamol/Ácido ascórbico 330 mg/200 mg 20 comprimidos efervescentes
69361000140104|Paracetamol 125 mg solución/suspensión oral efervescente 20 sobres
69381000140105|Paracetamol/Tiocolchicósido 500 mg/2 mg 30 comprimidos
69391000140108|Paracetamol 500 mg 20 cápsulas
69411000140108|Paracetamol 65 mg/ml solución/suspensión oral 200 ml 1 frasco
69431000140101|Producto combinado analgésico/antipirético oral
69451000140109|Ácido acetilsalicílico/Cafeína/Paracetamol 50 mg/g + 4 mg/g + 40 mg/g solución/suspensión oral 100 g 1 frasco
69471000140103|Ácido acetilsalicílico/Cafeína/Paracetamol 267 mg/40 mg/133 mg 20 comprimidos
69491000140102|Paracetamol/Dextrometorfano/Fenilefrina 83,3 mg/ml + 5 mg/ml + 2 mg/ml solución/suspensión oral 200 ml 1 frasco
69511000140109|Paracetamol/Ácido ascórbico/Fenilefrina 600 mg/40 mg/10 mg solución/suspensión oral 10 sobres
69521000140100|Tinzaparina 4.500 UI inyectable 0,45 ml 2 jeringas precargadas
69531000140102|Tinzaparina 3.500 UI inyectable 0,35 ml 2 jeringas precargadas
69541000140108|Tinzaparina 2.500 UI inyectable 0,25 ml 2 jeringas precargadas
69551000140105|Tinzaparina 10.000 UI inyectable 0,5 ml 2 jeringas precargadas
69561000140107|Tinzaparina 14.000 UI inyectable 0,7 ml 2 jeringas precargadas
69571000140104|Tinzaparina 18.000 UI inyectable 0,9 ml 2 jeringas precargadas
69581000140101|Tinzaparina 18.000 UI inyectable 0,9 ml 30 jeringas precargadas
69591000140103|Tinzaparina 14.000 UI inyectable 0,7 ml 30 jeringas precargadas
69601000140107|Tinzaparina 10.000 UI inyectable 0,5 ml 30 jeringas precargadas
69611000140105|Tinzaparina 4.500 UI inyectable 0,45 ml 10 jeringas precargadas
69621000140101|Tinzaparina 3.500 UI inyectable 0,35 ml 10 jeringas precargadas
69631000140103|Tinzaparina 2.500 UI inyectable 0,25 ml 10 jeringas precargadas
69641000140109|Tinzaparina 10.000 UI inyectable 0,5 ml 10 jeringas precargadas
69651000140106|Tinzaparina 14.000 UI inyectable 0,7 ml 10 jeringas precargadas
69661000140108|Tinzaparina 18.000 UI inyectable 0,9 ml 10 jeringas precargadas
69681000140102|Producto combinado tónico/reconstituyente oral
69721000140105|Idoxuridina 100 mg/ml líquido uso tópico 5 ml 1 frasco
69731000140108|Idoxuridina 20 mg/ml líquido uso tópico 5 ml 1 frasco
69741000140102|Idoxuridina 400 mg/ml líquido uso tópico 5 ml 1 frasco
69761000140103|Vinpocetina 5 mg 25 comprimidos
69771000140106|Vinpocetina 5 mg 50 comprimidos
69801000140108|Tetrizolina 0,5 mg/ml colirio 10 ml 1 frasco
69811000140106|Tetrizolina 0,5 mg/ml colirio 0,5 ml 10 envases unidosis
69831000140104|Tetrizolina 1 mg/ml colirio 5 ml 1 frasco
69841000140105|Agua estéril inyectable 500 ml 1 frasco
69851000140107|Agua estéril inyectable 500 ml 10 frascos
69871000140101|Agua estéril inyectable 1.000 ml 1 frasco
69891000140100|Extracto de Polypodium leucotomos (calaguala) 120 mg 24 cápsulas
69901000140101|Extracto de Polypodium leucotomos (calaguala) 120 mg 96 cápsulas
69931000140105|Reteplasa 10 U inyectable 1 vial
69941000140104|Mecasermina 10 mg/ml inyectable 4 ml 1 vial
69951000140102|Proteína C humana 500 UI inyectable 1 vial
69971000140108|Vacuna combinada atenuada anti rubeola/sarampión/parotiditis inyectable 1 dosis
69981000140106|Vacuna combinada atenuada anti rubeola/sarampión/parotiditis inyectable 10 dosis
70001000140100|Agua de Hamamelis virginiana 0,13 ml/ml colirio 10 ml 1 frasco
70031000140109|Benzocaína/Clorhexidina/Enoxolona 4 mg/5 mg/3 mg 15 comprimidos bucales/para chupar
70041000140103|Benzocaína/Clorhexidina/Enoxolona 4 mg/5 mg/3 mg 30 comprimidos bucales/para chupar
70061000140104|Benzocaína/Clorhexidina/Tirotricina 15 mg/5 mg/1 mg 20 comprimidos bucales/para chupar
70071000140107|Benzocaína/Clorhexidina/Tirotricina 15 mg/5 mg/1 mg 30 comprimidos bucales/para chupar
70091000140108|Violeta de genciana 5 mg/ml líquido uso tópico 30 ml 1 frasco
70101000140101|Rimexolona 10 mg/ml colirio 5 ml 1 frasco
70121000140107|Piperazina 750 mg 18 comprimidos
70141000140104|Extracto seco de hojas de Camellia sinensis (té verde) 100 mg/g pomada 15 g 1 tubo
70211000140105|Tensioactivo pulmonar bovino 25 mg/ml inhalación endotraqueopulmonar 8 ml 1 vial
70221000140101|Tensioactivo pulmonar porcino 80 mg/ml inhalación endotraqueopulmonar 1,5 ml 1 vial
70231000140103|Tensioactivo pulmonar porcino 80 mg/ml inhalación endotraqueopulmonar 3 ml 1 vial
70241000140109|Levodopa/Carbidopa 100 mg/25 mg 100 comprimidos
70251000140106|Levodopa/Carbidopa 100 mg/25 mg 100 comprimidos liberación modificada
70261000140108|Levodopa/Carbidopa 200 mg/50 mg 100 comprimidos liberación modificada
70281000140102|Levodopa/Carbidopa 20 mg/ml + 5 mg/ml gel intestinal 100 ml 7 cartuchos precargados
70341000140101|Ácido gadopentético 0,5 mmol/ml inyectable 10 ml 1 vial
70351000140104|Ácido gadopentético 0,5 mmol/ml inyectable 15 ml 1 vial
70361000140102|Ácido gadopentético 0,5 mmol/ml inyectable 30 ml 1 vial
70371000140105|Ácido gadopentético 0,5 mmol/ml inyectable 5 ml 1 vial
70391000140106|Ácido gadopentético 0,5 mmol/ml inyectable 15 ml 1 jeringa precargada
70401000140108|Ácido gadopentético 0,5 mmol/ml inyectable 10 ml 1 jeringa precargada
70411000140106|Ácido gadopentético 0,5 mmol/ml inyectable 100 ml 1 frasco
70441000140105|Dimenhidrinato 50 mg 12 comprimidos
70451000140107|Dimenhidrinato 50 mg 4 comprimidos
70461000140109|Dimenhidrinato 50 mg 10 comprimidos
70481000140103|Dimenhidrinato 25 mg 10 comprimidos
70491000140100|Dimenhidrinato 25 mg 4 comprimidos
70501000140109|Dimenhidrinato 25 mg 12 comprimidos
70531000140100|Dimenhidrinato 100 mg 4 supositorios
70541000140106|Dimenhidrinato 50 mg 12 supositorios
70561000140105|Dimenhidrinato 20 mg 6 chicles medicamentosos
70571000140102|Dimenhidrinato 20 mg 12 chicles medicamentosos
70591000140101|Dimenhidrinato 12,5 mg solución/suspensión oral 6 envases unidosis
70611000140108|Dimenhidrinato 4 mg/ml solución/suspensión oral 60 ml 1 frasco
70651000140109|Dimenhidrinato/Cafeína 50 mg/50 mg 4 comprimidos
70661000140106|Dimenhidrinato/Cafeína 50 mg/50 mg 10 comprimidos
70671000140103|Dimenhidrinato/Cafeína 50 mg/50 mg 12 comprimidos
70681000140100|Lactulosa 10 g solución/suspensión oral 10 sobres
70691000140102|Lactulosa 10 g solución/suspensión oral 50 sobres
70701000140102|Lactulosa 10 g solución/suspensión oral 200 sobres
70711000140104|Lactulosa 667,5 mg/ml solución/suspensión oral 200 ml 1 frasco
70721000140108|Lactulosa 667,5 mg/ml solución/suspensión oral 800 ml 1 frasco
70731000140106|Lactulosa 667,5 mg/ml solución/suspensión oral 800 ml 10 frascos
70751000140103|Glicerol lactante 6 supositorios
70761000140101|Glicerol lactante 15 supositorios
70771000140109|Glicerol lactante 12 supositorios
70781000140107|Glicerol lactante 10 supositorios
70801000140106|Glicerol infantil 18 supositorios
70811000140109|Glicerol infantil 15 supositorios
70821000140100|Glicerol infantil 12 supositorios
70831000140102|Glicerol infantil 6 supositorios
70841000140108|Glicerol infantil 3 supositorios
70851000140105|Glicerol adultos 12 supositorios
70861000140107|Glicerol adultos 18 supositorios
70871000140104|Glicerol adultos 6 supositorios
70881000140101|Glicerol adultos 3 supositorios
70921000140105|Glicerol 1,8 ml líquido rectal 6 enemas
70931000140108|Glicerol 1,8 ml líquido rectal 200 enemas
70941000140102|Glicerol 5,4 ml líquido rectal 6 enemas
70951000140100|Glicerol 5,4 ml líquido rectal 200 enemas
70971000140106|Glicerol 6,14 ml líquido rectal 4 enemas
70991000140107|Glicerol 4 ml líquido rectal 4 enemas
71011000140106|Glicerol 550 mg/ml solución/suspensión oral 150 ml 1 frasco
71031000140104|Glicerol 100 mg/g líquido vaginal 60 g 1 tubo
71051000140107|Laurilsulfato sodio/Sodio citrato 45 mg/450 mg líquido rectal 200 enemas
71061000140109|Laurilsulfato sodio/Sodio citrato 45 mg/450 mg líquido rectal 4 enemas
71071000140101|Laurilsulfato sodio/Sodio citrato 45 mg/450 mg líquido rectal 12 enemas
71081000140103|Laurilsulfato sodio/Sodio citrato 45 mg/450 mg líquido rectal 1 enema
71111000140105|Salicilato de dietilamina/Mirtecaína 100 mg/g + 10 mg/g pomada 60 g 1 tubo
71121000140101|Salicilato de dietilamina/Mirtecaína 100 mg/g + 10 mg/g líquido uso tópico 100 g 1 envase a presión
71151000140106|Laurilsulfato sodio 50 mg/ml líquido ótico 10 ml 1 envase cuentagotas
71191000140104|Salicilato de trolamina 100 mg/g crema 50 g 1 tubo
71201000140101|Salicilato de trolamina 100 mg/g gel 50 g 1 tubo
71211000140103|Salicilato de trolamina 100 mg/g spray cutáneo 200 ml 1 frasco
71231000140105|Salicilato de dietilamina/Extracto de Aesculus hippocastanum (castaño de Indias) 100 mg/g + 20 mg/g gel 60 g 1 tubo
71271000140108|Producto combinado para el dolor articular/muscular tópico
71291000140109|Escina/Salicilato dietilamina 10 mg/g + 50 mg/g gel 40 g 1 tubo
71331000140101|Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 140 ml 25 enemas
71341000140107|Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 140 ml 1 enema
71351000140109|Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 250 ml 1 enema
71361000140106|Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 80 ml 1 enema
71371000140103|Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 80 ml 25 enemas
71381000140100|Dihidrógenofosfato sodio/hidrógenofosfato disodio 139 mg/ml + 32 mg/ml líquido rectal 250 ml 25 enemas
71401000140100|Dihidrógenofosfato sodio/hidrógenofosfato disodio 24,4 g/10,8 g solución/suspensión oral 2 frascos
71411000140102|Dihidrógenofosfato sodio/hidrógenofosfato disodio 24,4 g/10,8 g solución/suspensión oral 100 frascos
71421000140106|Eletriptán 20 mg 4 comprimidos
71431000140109|Eletriptán 40 mg 4 comprimidos
71441000140103|Eletriptán 40 mg 2 comprimidos
71451000140101|Eletriptán 20 mg 2 comprimidos
71461000140104|Estroncio cloruro (89Sr) 37 mBq/ml inyectable 4 ml 1 vial
71481000140105|Isosorbida dinitrato 60 mg 30 comprimidos liberación modificada
71491000140108|Isosorbida dinitrato 20 mg 20 comprimidos liberación modificada
71501000140104|Isosorbida dinitrato 20 mg 50 comprimidos liberación modificada
71511000140101|Isosorbida dinitrato 5 mg 50 comprimidos
71521000140105|Vacuna inactivada anti meningococo A/C/W135/Y conjugada inyectable 1 dosis
71541000140102|Vacuna inactivada anti meningococo C conjugada inyectable 1 dosis
71551000140100|Vacuna inactivada anti meningococo C conjugada inyectable 10 dosis
71581000140109|Magaldrato 450 mg 1.000 comprimidos masticables
71591000140107|Magaldrato 450 mg 40 comprimidos masticables
71621000140109|Inmunoglobulina antitimocítica de conejo 20 mg/ml inyectable perfusión 10 ml 10 viales
71631000140107|Inmunoglobulina antitimocítica de conejo 20 mg/ml inyectable perfusión 5 ml 10 viales
71641000140101|Inmunoglobulina antitimocítica de conejo 25 mg inyectable perfusión 1 vial
71651000140104|Inmunoglobulina antitimocítica de conejo 20 mg/ml inyectable perfusión 10 ml 1 vial
71661000140102|Inmunoglobulina antitimocítica de conejo 20 mg/ml inyectable perfusión 5 ml 1 vial
71681000140108|Inmunoglobulina G humana 5 g inyectable perfusión 1 vial
71691000140106|Inmunoglobulina G humana 10 g inyectable perfusión 1 vial
71701000140106|Inmunoglobulina G humana 20 g inyectable perfusión 1 vial
71711000140109|Inmunoglobulina G humana 1 g inyectable perfusión 1 vial
71721000140100|Inmunoglobulina G humana 2,5 g inyectable perfusión 1 vial
71741000140108|Inmunoglobulina G humana 30 g inyectable perfusión 300 ml 1 vial
71751000140105|Inmunoglobulina G humana 0,5 g inyectable perfusión 10 ml 1 vial
71781000140101|Inmunoglobulina G humana 160 mg/ml inyectable SC 10 ml 10 viales
71811000140104|Inmunoglobulina G humana 160 mg/ml inyectable IM 2 ml 1 jeringa precargada
71821000140108|Inmunoglobulina G humana 160 mg/ml inyectable IM 2 ml 1 ampolla
71831000140106|Inmunoglobulina G humana 160 mg/ml inyectable IM 5 ml 1 ampolla
71871000140109|Inmunoglobulina anti hepatitis B humana 1.000 UI inyectable IM 5 ml 1 ampolla
71881000140107|Inmunoglobulina anti hepatitis B humana 100 UI inyectable IM 0,5 ml 1 ampolla
71891000140105|Inmunoglobulina anti hepatitis B humana 600 UI inyectable IM 3 ml 1 ampolla
71941000140106|Inmunoglobulina anti hepatitis B humana 1.000 UI inyectable perfusión 4 ml 1 jeringa precargada
71951000140108|Inmunoglobulina anti hepatitis B humana 10.000 UI inyectable perfusión 40 ml 1 vial
71961000140105|Inmunoglobulina anti hepatitis B humana 5.000 UI inyectable perfusión 20 ml 1 vial
71971000140102|Inmunoglobulina anti hepatitis B humana 600 UI inyectable perfusión 2,4 ml 1 jeringa precargada
71991000140101|Inmunoglobulina anti D humana 300 microgramos inyectable 2 ml 1 jeringa precargada
72001000140104|Inmunoglobulina antitetánica humana 250 UI inyectable 1 ml 1 jeringa precargada
72021000140105|Inmunoglobulina antitetánica humana 500 UI inyectable 2 ml 1 jeringa precargada
72031000140108|Inmunoglobulina antirrábica humana 150 UI/ml inyectable 2 ml 1 vial
72051000140100|Extracto seco de semillas de Glycine max (soja) 80 mg 30 cápsulas
72121000140106|Extracto seco de semillas de Glycine max (soja) 40 mg 30 comprimidos
72131000140109|Extracto seco de semillas de Glycine max (soja) 80 mg 75 cápsulas
72151000140101|Pramipexol 0,18 mg 30 comprimidos
72171000140107|Extracto seco de rizoma de Cúrcuma longa 100 mg 30 comprimidos
72181000140105|Extracto seco de rizoma de Cúrcuma longa 100 mg 60 comprimidos
72201000140106|Extracto seco de hipocótilos de Glycine max (soja) 35,35 mg 30 cápsulas
72211000140109|Extracto seco de hipocótilos de Glycine max (soja) 35,35 mg 60 cápsulas
72221000140100|Extracto seco de hipocótilos de Glycine max (soja) 35,35 mg 90 cápsulas
72231000140102|Sodio cloruro 0,9% inyectable 10 ml 50 ampollas
72241000140108|Sodio cloruro 0,9% inyectable 10 ml 100 ampollas
72251000140105|Sodio cloruro 0,9% inyectable 10 ml 1 ampolla
72261000140107|Sodio cloruro 0,9% inyectable 5 ml 50 ampollas
72271000140104|Sodio cloruro 0,9% inyectable 20 ml 20 ampollas
72341000140100|Sodio cloruro 0,9%/Potasio cloruro 10 meq/500 ml inyectable perfusión 1 frasco/bolsa
72351000140103|Sodio cloruro 0,9%/Potasio cloruro 20 meq/500 ml inyectable perfusión 1 frasco/bolsa
72381000140107|Manitol 1%/Glucosa 5%/ Potasio cloruro 10 mEq/500 ml inyectable perfusión 10 frascos/bolsas
72391000140105|Manitol 1%/Sodio cloruro 0,9%/Potasio cloruro 10 mEq/500 ml inyectable perfusión 10 frascos
72401000140107|Manitol 10% inyectable perfusión 250 ml 20 frascos
72411000140105|Manitol 10% inyectable perfusión 500 ml 10 frascos
72431000140103|Producto combinado laxante osmótico oral
72441000140109|Idursulfasa 2 mg/ml inyectable perfusión 3 ml 1 vial
72451000140106|Galsulfasa 1 mg/ml inyectable perfusión 5 ml 1 vial
72471000140100|Producto combinado estimulante del apetito oral
72491000140104|Arginina/Ciproheptadina 1.000 mg/3 mg solución/suspensión oral 20 ampollas
72511000140106|Arginina aspartato 1.000 mg solución/suspensión oral 5 ml 20 ampollas
72531000140104|Arginina aspartato 5.000 mg solución/suspensión oral 10 ml 20 ampollas
72551000140107|Producto combinado para terapia biliar y lipotrópico oral
72571000140101|Magnesio pidolato 400 mg/ml solución/suspensión oral 100 ml 1 frasco
72591000140100|Magnesio lactato 48,62 mg 50 comprimidos
72611000140107|Magnesio combinado 53 mg 45 comprimidos
72631000140100|Carnitina 300 mg 24 comprimidos masticables
72651000140108|Peróxido de hidrógeno 30 mg/ml líquido uso tópico 250 ml 1 frasco
72661000140105|Peróxido de hidrógeno 30 mg/ml líquido uso tópico 500 ml 1 frasco
72671000140102|Peróxido de hidrógeno 30 mg/ml líquido uso tópico 1.000 ml 1 frasco
72681000140104|Peróxido de hidrógeno 30 mg/ml líquido uso tópico 125 ml 1 frasco
72701000140101|Alcohol etílico 70º (0,7 ml/ml) líquido uso tópico 250 ml 1 frasco
72721000140107|Alcohol etílico 70º (0,7 ml/ml) líquido uso tópico 1.000 ml 1 frasco
72741000140104|Alcohol etílico 70º (0,7 ml/ml)/Benzalconio cloruro 1 mg/ml líquido uso tópico 250 ml 1 frasco
72761000140100|Alcohol etílico 96º (0,96 ml/ml) líquido uso tópico 250 ml 1 frasco
